,jobid,machine,date,sim type,nt,pauli twirling,dynamic decoupling,epsilon,mass,counts bare,counts mitigated
45,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950962,rescaling,1,True,False,0.12,1.0,"{'0x0': 535, '0x6': 486, '0x5': 490, '0x3': 489}","{'0x0': 0.2675000007001401, '0x3': 0.24449999977995596, '0x5': 0.24499999979995998, '0x6': 0.242999999719944}"
46,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950970,rescaling,1,True,False,0.12,1.0,"{'0x3': 489, '0x5': 484, '0x0': 538, '0x6': 489}","{'0x0': 0.26900000076015207, '0x3': 0.24449999977995596, '0x5': 0.241999999679936, '0x6': 0.24449999977995598}"
47,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950980,rescaling,1,True,False,0.12,1.0,"{'0x3': 533, '0x5': 514, '0x6': 472, '0x0': 481}","{'0x0': 0.24049999961992397, '0x3': 0.266500000660132, '0x5': 0.25700000028005604, '0x6': 0.235999999439888}"
48,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950987,rescaling,1,True,False,0.12,1.0,"{'0x5': 484, '0x3': 511, '0x6': 497, '0x0': 508}","{'0x0': 0.254000000160032, '0x3': 0.255500000220044, '0x5': 0.241999999679936, '0x6': 0.248499999939988}"
49,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950995,rescaling,1,True,False,0.12,1.0,"{'0x3': 466, '0x0': 530, '0x6': 496, '0x5': 508}","{'0x0': 0.26500000060012, '0x3': 0.23299999931986398, '0x5': 0.254000000160032, '0x6': 0.24799999991998403}"
50,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.951002,rescaling,1,True,False,0.12,1.0,"{'0x5': 507, '0x3': 500, '0x6': 492, '0x0': 501}","{'0x0': 0.250500000020004, '0x3': 0.24999999999999997, '0x5': 0.253500000140028, '0x6': 0.24599999983996798}"
51,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.951010,rescaling,1,True,False,0.12,1.0,"{'0x0': 491, '0x6': 514, '0x5': 500, '0x3': 495}","{'0x0': 0.24549999981996395, '0x3': 0.24749999989998, '0x5': 0.25000000000000006, '0x6': 0.257000000280056}"
52,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.951017,rescaling,1,True,False,0.12,1.0,"{'0x3': 511, '0x6': 495, '0x0': 498, '0x5': 496}","{'0x0': 0.24899999995999197, '0x3': 0.255500000220044, '0x5': 0.247999999919984, '0x6': 0.24749999989998}"
53,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.951027,rescaling,1,True,False,0.12,1.0,"{'0x0': 504, '0x6': 511, '0x5': 500, '0x3': 485}","{'0x0': 0.252000000080016, '0x3': 0.24249999969993996, '0x5': 0.25, '0x6': 0.255500000220044}"
54,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.951040,rescaling,1,True,False,0.12,1.0,"{'0x5': 513, '0x3': 521, '0x6': 491, '0x0': 475}","{'0x0': 0.23749999949989994, '0x3': 0.260500000420084, '0x5': 0.25650000026005204, '0x6': 0.245499999819964}"
