,jobid,machine,date,sim type,nt,pauli twirling,dynamic decoupling,epsilon,mass,counts bare,counts mitigated
302,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130059,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
303,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130069,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
304,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130079,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
305,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130087,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
306,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130096,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
307,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130105,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
308,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130118,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
309,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130127,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
310,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130137,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
311,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130146,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
312,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130155,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
313,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130163,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
314,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130171,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
315,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130180,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
316,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130189,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
317,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130197,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
318,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130205,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
319,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130214,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
320,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130223,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
321,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130231,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
322,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130240,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
323,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130248,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
324,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130256,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
325,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130265,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
326,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130273,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
327,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130281,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
328,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130290,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
329,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130298,evolution,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
330,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130306,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
331,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130315,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
332,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130323,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
333,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130331,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
334,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130340,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
335,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130348,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
336,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130356,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
337,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130365,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
338,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130373,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
339,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130382,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
340,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130391,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
341,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130399,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
342,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130407,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
343,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130416,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
344,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130424,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
345,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130433,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
346,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130441,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
347,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130450,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
348,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130458,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
349,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130468,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
350,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130476,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
351,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130485,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
352,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130493,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
353,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130502,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
354,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130510,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
355,cc4k6qcmr49t61p9u4c0,ibmq_jakarta,2022-08-26 23:57:59.130519,rescaling,1,True,False,0.3,2.0,"{'0x0': 307, '0x1': 475, '0x2': 183, '0x3': 177, '0x4': 339, '0x5': 225, '0x6': 164, '0x7': 130}","{'0x0': 0.12378364028292461, '0x1': 0.22937598087401515, '0x2': 0.10303791897690306, '0x3': 0.09887737018478981, '0x4': 0.16263659889632037, '0x5': 0.10371916959965409, '0x6': 0.09836783470176771, '0x7': 0.08020148648362513}"
